621011,PSEIP,Packet interface replies to EIP_OBJECT_RESET_RES wit hEIP_OBJECT_RESET_RES,"<pre style=""background-color:#F7F7F7;border:1px solid #D7D7D7;padding:.5em 1em .5em 1em;"">--- Sources/core/eip_gci_packethandlers.c       (revision 89014)\r\n+++ Sources/core/eip_gci_packethandlers.c       (working copy)\r\n@@ -105,7 +105,7 @@\r\n   return EIP_PACKET_DONE;\r\n }\r\n\r\n-static void eip_gci_remanent_delete_finished_callback(void* pvParam, CIP_OBJ_RESPONSE_T* ptResponse)\r\n+static void eip_gci_delete_config_request_remanent_delete_finished_callback(void* pvParam, CIP_OBJ_RESPONSE_T* ptResponse)\r\n {\r\n   EIP_GCI_ACYCLIC_REQUEST_T *ptAcyclicRequest = pvParam;\r\n   struct HIL_GCI_COMP_Ttag *ptRsc = ptAcyclicRequest-&gt;ptRsc;\r\n@@ -139,7 +139,7 @@\r\n   }\r\n   else\r\n   {\r\n-    eip_gci_remanent_delete(ptRsc, eip_gci_remanent_delete_finished_callback, ptAcyclicRequest);\r\n+    eip_gci_remanent_delete(ptRsc, eip_gci_delete_config_request_remanent_delete_finished_callback, ptAcyclicRequest);\r\n     return EIP_PACKET_KEEP;\r\n   }\r\n }\r\n@@ -862,7 +862,9 @@\r\n     PS_Worker_QueueJob(ptRsc-&gt;hGciWorker, &amp;ptRsc-&gt;tStackRebootJob);\r\n   }\r\n\r\n-  eip_gci_acyclic_finish(ptHostOrder-&gt;ptAcyclicRequest);\r\n+  /* This was a confirmation/response, so we have to free the acyclic request */\r\n+  assert(ptHostOrder-&gt;ptAcyclicRequest-&gt;tPacketHeader.ulCmd == EIP_OBJECT_RESET_RES);\r\n+  eip_gci_acyclic_free_resources(ptHostOrder-&gt;ptAcyclicRequest);\r\n   EIP_GCI_FREE_RESOURCE(ptHostOrder);\r\n }</pre>\r\n\r\n<p>The reset response is replied to instead of freed when it has been fully handled.</p>\r\n",
620729,PSEIP,Update etxernal PSLWIP to V4.5.0.0,<p>Do it</p>\r\n,
620625,PSEIP,Update to PTP V2.2.5.1,<p>Update to PTP V2.2.5.1</p>\r\n,
620524,PSEIP,Update to PTP V2.3.0.1,<p>Update to PTP V2.3.0.1</p>\r\n,
620410,PSEIP,[CIP Sync] Time Sync object attribute 27 does not behave correctly (certification issue),"<p>CIP attribute 27 (Steps Removed) of the Time Sync object has 0 as its default value. However, in case a valid PTP clock master detected, this value must be unequal to 0, which is not the case. Currently, attribtue 27 is always 0.</p>\r\n",
620333,PSEIP,CIP_IO_MAX_INSTANCE_ATTR should be 3 instead of 10,<p>There are three attributes in each instance. Class attribute says its ten. This shall be fixed.</p>\r\n,
619319,PSEIP,API manuals: remove upper limit for assembly instance ID range,"<p>There is an upper limit 0x8fffff... for the range of valid assembly instance IDs. It shall be removed in the manual. The valid range is [1 ... 0xfffffffe]. This affects the description of the SetConfig Packet and maybe other spots: please check.</p>\r\n\r\n<p>This affects versions EISV3.5 w/successors, V5.1 w/successors.</p>\r\n",
619121,PSEIP,EIP_EN_MAX_INSTANCE_ATTR value is wrong,"<p>Current value is 11.</p>\r\n\r\n<p>We have attributes [1..11, 300]. Since 300 is also accessible from the network, the value should probably be 300.&nbsp;</p>\r\n",
619118,PSEIP,Incorrect value of CIP_ID_MAX_INSTANCE_ATTR,"<p>For V3.5.0.x: It is 10 in the implementation, but attr. 10 (heartbeat interval) is disabled, so the correct value is 9.</p>\r\n\r\n<p>For V3.5.x.0: It is 10 in the implementation, but attr. 19 has been implemented, so the correct value is 19.</p>\r\n",
619104,PSEIP,CIP_TIMESYNC_MAX_INSTANCE_ATTR value is wrong,"<p>Current value is 28.</p>\r\n\r\n<p>We have attributes [1..29, 300]. Since 300 is also accessible from the network, the value should probably be 300. Maybe 29, but certainly not 28.</p>\r\n\r\n<p>For newer stack versions the value 300 was changed to 0x300 (768) which has to be respected of course.</p>\r\n",
619057,PSEIP,"netX52: ""Fire & forget object changes "" not stored remanently","<p>When, e.g., the DHCP client retrieves an IP address, that address is not stored remenantly.</p>\r\n",
619053,PSEIP,Add checks for valid assembly instance numbers,"<p>Valid range for assembly numbers is 1 - 8000FFFF according to manual.<br>\r\nThis is not checked in the set-config packet, nor is it checked during EIP_OBJECT_AS_REGISTER_REQ. Such checks should be added.<br>\r\n<br>\r\nFurthermore: Equal assembly instance numbers for input/output should be rejected as well.<br>\r\nPresumably, this will only be done for the future minor release as we should avoid changes at API level.</p>\r\n",
618263,PSEIP,Improve on connection ID entropy,"<p>THere is a new function in the netx_toolbox to generate unqiue seed values. This function should&nbsp; be used, when available. Connection ID generation shall use a large range of values and more device state information to make it more unlikely that a (previosuly) used connection ID is reused directly.</p>\r\n",
618182,PSEIP,NULL FwOpen should be rejected if at least one data direction requests a Null connection type,"<p>Currently, the NULL FwOpen is only rejected if both data directions request a NULL connection type. It should be rejected if at least one data direction requests a NULL FwOpen.</p>\r\n",
618150,PSEIP,Support of QuickConnect,<p>Add support of QuickConnect as specific in CIP Volume 2</p>\r\n,
617481,PSEIP,Attribute option flags are not reset for some object during stack reset,"<p>Changes in AttributeOptionFlags following by a channel init, shows that some objects keeping their new OptionFlags. Seems that&nbsp;ResetObject is not called for all objects after a Channel init.</p>\r\n\r\n<p>Detected Objects: Identity / ConnectionConfiguration</p>\r\n",
617021,PSEIP,Memory corruption when two CIP services are processed at the same time,<p>When more than 1 CIP services are processed at the same time it can happen that internal memory gets corrupted.</p>\r\n,
615393,PSEIP,Forward open handling: Ignore configuration application path in case no data segment is present in connection path,"<p>Forward open handling: Ignore configuration application path in case no data segment is present in connection path.</p>\r\n\r\n<p>This is required by the spec (CIP Volume 1, Edition 3.24):</p>\r\n\r\n<table class=""je-mso-wrapper""><tbody><tr><td><table class=""je-mso-wrapper""><tbody><tr><td><p><span class=""je-pasted-image""><span class=""je-pasted-image""><img alt="""" src=""https://ticket.hilscher.com/plugins/servlet/jeditor_file_provider?imgId=ckupload2019112829568800656861701&amp;fileName=pastedImage.png"" zlink=""""><span>&nbsp;</span></span></span></p></td></tr></tbody></table></td></tr></tbody></table>\r\n\r\n<p>&nbsp;</p>\r\n\r\n<p>In addition, take following requirement of the PlugFest test specification (PUB00070R8, Version 8, March 30, 2017) into account:</p>\r\n\r\n<table class=""je-mso-wrapper""><tbody><tr><td><table class=""je-mso-wrapper""><tbody><tr><td><p><span class=""je-pasted-image""><span class=""je-pasted-image""><img alt="""" src=""https://ticket.hilscher.com/plugins/servlet/jeditor_file_provider?imgId=ckupload201911283797756938296902560&amp;fileName=pastedImage.png"" zlink=""""><span>&nbsp;</span></span></span></p></td></tr></tbody></table></td></tr></tbody></table>\r\n",
606122,PSEIP,Cleanup distribution of libs and header files for LOM use case,<p>Cleanup distribution of libs and header files for LOM use case</p>\r\n,
606120,PSEIP,Update to Generic Bus Scan V1.0.0.1,<p>Update to Generic Bus Scan V1.0.0.1</p>\r\n,
605624,PSEIP,CipObj_RequestAsync_HighPrio_NoResponseData() overwrites stack memory of calling worker,"<p>The function CipObj_RequestAsync_HighPrio_NoResponseData() passes a local variable ""tResponse"" to a job that is executed in another worker context.</p>\r\n\r\n<pre class=""brush: cpp;"" name=""code"" style=""background-color:#f7f7f7;border:1px solid #d7d7d7;padding:.5em 1em .5em 1em;"" contenteditable=""false"">void CipObj_RequestAsync_HighPrio_NoResponseData(EIP_H                    hEip,\r\n                                                 CIP_OBJ_ASYNC_REQUEST_T* ptRequest,\r\n                                                 CIP_OBJ_RESPONSE_CB      fnCallback,\r\n                                                 void*                    pvParam)\r\n{\r\n  CIP_OBJ_RESPONSE_T tResponse;\r\n\r\n  ptRequest-&gt;fnCallback             = fnCallback;\r\n  ptRequest-&gt;pvCallbackParameter    = pvParam;\r\n  ptRequest-&gt;tJob.pfnFunc = CipObj_RequestAsync_job;\r\n  ptRequest-&gt;pvJobParam   = hEip-&gt;hCipObjectDict;\r\n\r\n  ptRequest-&gt;ptResponse = <span style=""background-color:#FFFF00;"">&amp;tResponse;</span>\r\n  ptRequest-&gt;ptResponse-&gt;pbData = NULL;\r\n  PS_Worker_QueueJob( hEip-&gt;hCipObjectDict-&gt;hWorker_HighPrio, &amp;ptRequest-&gt;tJob );\r\n}</pre>\r\n\r\n<p>ptRequest-&gt;ptResponse must not be assigned a local variable!</p>\r\n",
605572,PSEIP,Update to PTP V2.2.6.0,<p>Update to PTP V2.2.6.0</p>\r\n,
605548,PSEIP,Update to DrvEth 2-Port-Switch V1.2.0.0,<p>Update to DrvEth 2-Port-Switch V1.2.0.0</p>\r\n,
605547,PSEIP,Update to lwIP V4.3.0.0,<p>Update to lwIP V4.3.0.0</p>\r\n,
605546,PSEIP,Update to Driver Ethernet to V1.7.0.2,<p>Update to Driver Ethernet to V1.7.0.2</p>\r\n,
604628,PSEIP,Implement EIP_AS_OPTION_MAP_RUNIDLE and EIP_AS_OPTION_MAP_SEQCNT for output assemblies,"<p>The feature is implemented for input assemblies to receive the RUN/DLE header into the DPM. It should also be made available for output assemblies, so that, for modeful connections, the RUN/IDLE header can be set by the application on a per-assembly basis.</p>\r\n\r\n<p>This is required for scanner firmwares and will serve as a substitute for the V2 implementation, where the RUN-Bit of all originated connections was derived from the COMCOS Bit HIL_APP_COS_APPLICATION_READY, which is not (yet) defined, for netX90/4000 (eCos-based) firmwares, nor forwarded to the GCI component at all.</p>\r\n",
602765,PSEIP,Write to TimeSync attribute 14 with unchanged attribute value is not replied to,"<p>When we write this attribute multiple times in a row from the network to the same value, then the second and all subsequent writes do not generate a reply on the network</p>\r\n",
601299,PSEIP,Forbid to set a serial number in SET_CONFIGURATION_PARAMETERS_REQ,"<p>The following behaviorial change shall be made:<br>\r\nIn the future, we force the user to set a serial number of zero in the setconfig packet. Instead, the serial number from the DDP/SecMem should always be used. The user can still set his own serial number into the DDP/SecMem before sending the channel_init, so that this serial number will be used.<br>\r\nPlease refer to the Protocol API and the migration instructions for details.</p>\r\n\r\n<p>&nbsp;</p>\r\n",
598291,PSEIP,Restrict user Set Access to certain attributes,"<p>Currently, we allow the host application to set a lot of attributes which in fact are completely controlled internally by the stack, e.g. the MAC address attribute of the EtherNetLink object whcih can be set via dedicated Hilscher services. A set into the attribute directory by the user has no effect, the attribute value is only set internally by the stack/object.</p>\r\n\r\n<p><br>\r\nPlease check the list of attributes and remove application set access for all attributes which are completely controlled internally by the stack.<br>\r\n<br>\r\nThis may need adaption of the host example code and test framework code</p>\r\n\r\n<p>The following changes to attribute access rights were made for this ticket:</p>\r\n\r\n<pre style=""background-color:#F7F7F7;border:1px solid #D7D7D7;padding:.5em 1em .5em 1em;"">     case EIP_DLR_ATTR_1_NETWORK_TOPOLOGY:\r\n-        ptDlrRsc-&gt;atInstanceAttrDir[0][uCnt].usFlags = (CIP_FLG_SET_ACCESS_USER | CIP_FLG_GET_ACCESS_BUS);\r\n+        ptDlrRsc-&gt;atInstanceAttrDir[0][uCnt].usFlags = (CIP_FLG_SET_ACCESS_ADMIN | CIP_FLG_GET_ACCESS_BUS);\r\n         \r\n       case EIP_DLR_ATTR_2_NETWORK_STATUS:\r\n-        ptDlrRsc-&gt;atInstanceAttrDir[0][uCnt].usFlags = (CIP_FLG_SET_ACCESS_USER | CIP_FLG_GET_ACCESS_BUS);\r\n+        ptDlrRsc-&gt;atInstanceAttrDir[0][uCnt].usFlags = (CIP_FLG_SET_ACCESS_ADMIN | CIP_FLG_GET_ACCESS_BUS);\r\n\r\n       case EIP_DLR_ATTR_10_ACTIVE_SUPERVISOR_ADDRESS:\r\n-        ptDlrRsc-&gt;atInstanceAttrDir[0][uCnt].usFlags = (CIP_FLG_SET_ACCESS_USER | CIP_FLG_GET_ACCESS_BUS);\r\n+        ptDlrRsc-&gt;atInstanceAttrDir[0][uCnt].usFlags = (CIP_FLG_SET_ACCESS_ADMIN | CIP_FLG_GET_ACCESS_BUS);\r\n\r\n       case EIP_DLR_ATTR_12_CAPABILITY_FLAGS:\r\n-        ptDlrRsc-&gt;atInstanceAttrDir[0][uCnt].usFlags = (CIP_FLG_SET_ACCESS_USER | CIP_FLG_GET_ACCESS_BUS);\r\n+        ptDlrRsc-&gt;atInstanceAttrDir[0][uCnt].usFlags = (CIP_FLG_SET_ACCESS_ADMIN | CIP_FLG_GET_ACCESS_BUS);\r\n\r\n         case EIP_EN_ATTR_3_PHYSICAL_ADDRESS:\r\n-          ptAttr-&gt;usFlags  = (CIP_FLG_SET_ACCESS_USER | CIP_FLG_GET_ACCESS_BUS );\r\n+          ptAttr-&gt;usFlags  = (CIP_FLG_SET_ACCESS_ADMIN | CIP_FLG_GET_ACCESS_BUS );\r\n\r\n         case EIP_EN_ATTR_4_INTERFACE_COUNTERS:\r\n-          ptAttr-&gt;usFlags  = (CIP_FLG_SET_ACCESS_USER | CIP_FLG_GET_ACCESS_BUS );\r\n+          ptAttr-&gt;usFlags  = (CIP_FLG_SET_ACCESS_NONE | CIP_FLG_GET_ACCESS_BUS );\r\n           \r\n         case EIP_EN_ATTR_5_MEDIA_COUNTERS:\r\n-          ptAttr-&gt;usFlags  = (CIP_FLG_SET_ACCESS_USER | CIP_FLG_GET_ACCESS_BUS );\r\n+          ptAttr-&gt;usFlags  = (CIP_FLG_SET_ACCESS_NONE | CIP_FLG_GET_ACCESS_BUS );\r\n         \r\n         case EIP_EN_ATTR_8_INTERFACE_STATE:\r\n-          ptAttr-&gt;usFlags  = (CIP_FLG_SET_ACCESS_USER | CIP_FLG_GET_ACCESS_BUS );\r\n+          ptAttr-&gt;usFlags  = (CIP_FLG_SET_ACCESS_NONE | CIP_FLG_GET_ACCESS_BUS );\r\n         \r\n       case CIP_ID_ATTR_5_STATUS:\r\n-        ptAttr-&gt;usFlags = (CIP_FLG_SET_ACCESS_USER | CIP_FLG_GET_ACCESS_BUS);\r\n+        ptAttr-&gt;usFlags = (CIP_FLG_SET_ACCESS_ADMIN | CIP_FLG_GET_ACCESS_BUS);\r\n         \r\n       case CIP_ID_ATTR_9_CFG_CONSIST_VALUE:\r\n-        ptAttr-&gt;usFlags = (CIP_FLG_SET_ACCESS_USER | CIP_FLG_GET_ACCESS_BUS);\r\n+        ptAttr-&gt;usFlags = (CIP_FLG_SET_ACCESS_ADMIN | CIP_FLG_GET_ACCESS_BUS);\r\n\r\n       case CIP_ID_ATTR_10_HEARTBEAT_INTERVAL:\r\n-        ptAttr-&gt;usFlags = (CIP_FLG_SET_ACCESS_USER | CIP_FLG_GET_ACCESS_BUS | CIP_FLG_TREAT_DISABLE);\r\n+        ptAttr-&gt;usFlags = (CIP_FLG_SET_ACCESS_ADMIN | CIP_FLG_GET_ACCESS_BUS | CIP_FLG_TREAT_DISABLE);\r\n         \r\n       case EIP_TCP_ATTR_1_STATUS:\r\n-        ptAttr-&gt;usFlags = (CIP_FLG_SET_ACCESS_USER | CIP_FLG_GET_ACCESS_BUS );\r\n+        ptAttr-&gt;usFlags = (CIP_FLG_SET_ACCESS_NONE | CIP_FLG_GET_ACCESS_BUS );\r\n        </pre>\r\n",
